"LOINC_NUM","COMPONENT","PROPERTY","TIME_ASPCT","SYSTEM","SCALE_TYP","METHOD_TYP","CLASS","SHORTNAME","LONG_COMMON_NAME","RELATEDNAMES2","LinguisticVariantDisplayName"
"93429-9","芽生菌属单个未知种 抗原","质量浓度","时间点","尿液","定量型","免疫测定法","微生物学试验类","","","Ag 免疫测定;免疫分析法;免疫检定法;免疫检定;免疫试验;酶免疫测定法;酶免疫测定;酶免疫分析法;酶免疫检定法;酶免疫检定;酶免疫试验 可用数量表示的;定量性;数值型;数量型;连续数值型标尺 子囊酵母菌 尿;小便;下泉 微生物学;微生物学试验;微生物学试验（培养、DNA、抗原及抗体） 时刻;随机;随意;瞬间 水平;浓度;质量浓度(单位体积) 物种 生物种 芽生菌;芽酵母;芽酵母属;芽生菌单个未知种 芽生菌病 酵母病 酵母菌病",""
"101448-9","接触蛋白关联蛋白 1 抗体.IgG","存在情况或阈值","时间点","血清/血浆","序数型","CBA IFA","血清学试验类","","","Ⅰ Ab.IgG;IgG;抗体 IgG Ab;自身抗体 CASPR1;接触蛋白相关蛋白 1;接触素关联蛋白 1;接触素相关蛋白 1 I PR;Prot;成分 - 化学 - 蛋白质类;蛋白;朊;蛋白质类;蛋白质类物质 依次型;分类顺序型;定性的;序数型（或称等级型）;性质上的;有序型;有序性分类应答;有序性分类结果;秩次型;等级型;筛查;顺序型 免疫球蛋白 G 关联的 存在情况;存在;存在与否;是否存在;阈值;界值;界限;阀值;临界值;存在情况（存在、存在与否、是否存在）或阈值（界值、界限、阀值、临界值） 时刻;随机;随意;瞬间 有联系的 相关的 细胞结合分析免疫荧光法;CBA IFA 法 血清;血清学;血清学检验项目;血清学检验项目 (非微生物学);血清学检验项目（非微生物学）;血清学检验项目类;血清学检验项目类 (非微生物学);血清学类;血清学类检验项目;血清学类检验项目 (非微生物学);血清学类试验;血清学类试验 (非微生物学);血清学试验;血清学试验 (非微生物学);血清学试验（非微生物学）;血清学试验类 (非微生物学);血清类 血清或血浆 间接荧光抗体 间接荧光抗体试验",""
"100865-5","禽类血吸虫 DNA","存在情况或阈值","时间点","XXX","序数型","探针法.基因扩增.靶向","微生物学试验类","","","不明的;其他;将在相应消息内其他部分之中加以详细说明;未作详细说明的;未作说明的;未做说明的标本;未加规定的;未加说明的标本;杂项 依次型;分类顺序型;定性的;序数型（或称等级型）;性质上的;有序型;有序性分类应答;有序性分类结果;秩次型;等级型;筛查;顺序型 借助扩增的探针方法;借助扩增的探针法;探针法.扩增 借助靶向扩增的探针方法;借助靶向扩增的探针法;探针法.扩增.靶向 去氧核糖核酸;脱氧核糖核酸 去氧核糖核酸;脱氧核糖核酸;脱氧核糖核酸（Deoxyribonucleic acid，DNA） 存在情况;存在;存在与否;是否存在;阈值;界值;界限;阀值;临界值;存在情况（存在、存在与否、是否存在）或阈值（界值、界限、阀值、临界值） 微生物学;微生物学试验;微生物学试验（培养、DNA、抗原及抗体） 扩增型 扩增性 时刻;随机;随意;瞬间 禽类 禽类裂体吸虫 经过扩增的 脱氧核糖核酸探针 鸟 鸟的 鸟禽 鸟类 鸟类的",""
"104597-0","葡萄糖","质量浓度","时间点","静脉全血","定量型","葡萄糖测定仪","化学试验类","","","Glu;Gluc;右旋糖;葡糖 化学;化学检验项目;化学检验项目类;化学类;化学试验;非刺激耐受型化学检验项目;非刺激耐受型化学检验项目类;非刺激耐受型化学试验;非刺激耐受型化学试验类 可用数量表示的;定量性;数值型;数量型;连续数值型标尺 时刻;随机;随意;瞬间 水平;浓度;质量浓度(单位体积) 葡萄糖测定计 静脉血",""
"104684-6","1,1-二甲氧基-(9Z)十八碳烯","质量浓度","时间点","全血.斑点","定量型","","化学试验类","","","1,1-二甲氧基-(9Z)十八烯;1,1-二甲氧-(9Z)十八烯 Ⅰ I 全血斑点(滤纸);滤纸;血液.斑点;血液斑点(滤纸) 化学;化学检验项目;化学检验项目类;化学类;化学试验;非刺激耐受型化学检验项目;非刺激耐受型化学检验项目类;非刺激耐受型化学试验;非刺激耐受型化学试验类 可用数量表示的;定量性;数值型;数量型;连续数值型标尺 时刻;随机;随意;瞬间 水平;浓度;质量浓度(单位体积) 血;血液",""
"105051-7","细菌","单位面积数量或计数","时间点","尿沉渣","定量型","显微镜检查类实验室方法","微生物学试验类","","","单位面积的数量;单位面积的计数;计数/数量 可用数量表示的;定量性;数值型;数量型;连续数值型标尺 尿;小便;下泉 尿显微镜检 尿显微镜检查 尿液显微镜检 尿液沉渣 尿液镜检 尿镜检 微生物学;微生物学试验;微生物学试验（培养、DNA、抗原及抗体） 时刻;随机;随意;瞬间 显微学;显微术;显微镜学;显微镜检术;显微镜检查;显微镜检查方法;显微镜检查法;显微镜检查类方法;显微镜检查类检验方法;显微镜法;镜检;镜检术;镜检法 细菌类;菌",""
"95594-8","钙二醇","质量浓度","时间点","毛细血管全血","定量型","","化学试验类","","","25-OH-维生素 D3;25OH-维生素 D3;25-羟基维生素 D;25-羟基维生素 D3;25-羟基胆维丁;25-羟基胆钙化醇;25-羟基胆骨化醇;25-羟维生素 D;25-羟维生素 D3;25-羟胆维丁;25-羟胆钙化醇;25-羟胆骨化醇;Calciderol;维生素 D 25 羟;维生素 D 25 羟基;骨化二醇 化学;化学检验项目;化学检验项目类;化学类;化学试验;非刺激耐受型化学检验项目;非刺激耐受型化学检验项目类;非刺激耐受型化学试验;非刺激耐受型化学试验类 可用数量表示的;定量性;数值型;数量型;连续数值型标尺 时刻;随机;随意;瞬间 毛细血管血 水平;浓度;质量浓度(单位体积)",""
"95675-5","黄热病病毒 抗体.IgG","存在情况或阈值","时间点","XXX","序数型","免疫测定法","微生物学试验类","","","Ab.IgG;IgG;抗体 IgG Ab;自身抗体 YFV Ab YFV Ab.IgG YFV 抗体 YFV 抗体.IgG YFV;黄热病毒 不明的;其他;将在相应消息内其他部分之中加以详细说明;未作详细说明的;未作说明的;未做说明的标本;未加规定的;未加说明的标本;杂项 传染毒;传染毒素;滤过性病原体;病毒类;过滤性病原体 依次型;分类顺序型;定性的;序数型（或称等级型）;性质上的;有序型;有序性分类应答;有序性分类结果;秩次型;等级型;筛查;顺序型 免疫测定;免疫分析法;免疫检定法;免疫检定;免疫试验;酶免疫测定法;酶免疫测定;酶免疫分析法;酶免疫检定法;酶免疫检定;酶免疫试验 免疫球蛋白 G 发烧;热病 存在情况;存在;存在与否;是否存在;阈值;界值;界限;阀值;临界值;存在情况（存在、存在与否、是否存在）或阈值（界值、界限、阀值、临界值） 微生物学;微生物学试验;微生物学试验（培养、DNA、抗原及抗体） 时刻;随机;随意;瞬间 黄热病毒 Ab 黄热病毒 Ab.IgG 黄热病毒抗体 黄热病毒抗体.IgG 黄热病病毒 Ab 黄热病病毒 Ab.IgG 黄热病病毒 IgG",""
"96352-0","记录","发现","时间点","门诊病人","文档型","伤口护理管理","文档.本体","","","CARE Survey;Continuity Assessment Record and Evaluation;连续性评估记录与评价;连续性评估档案与评价;CARE 调查;CARE 问卷调查 临床文档型;临床文档;文档;文书;医疗文书;临床医疗文书 伤口（创伤、创口）护理（照护）管理;创伤护理管理;创口护理管理;伤口医疗护理管理;伤口照护管理 发现是一个原子型临床观察指标，并不是作为印象的概括陈述。体格检查、病史、系统检查及其他此类观察指标的属性均为发现。它们的标尺对于编码型发现可能是名义型，而对于叙述型文本之中所报告的发现，则可能是叙述型。;发现物;所见;结果;结论 文档本体;临床文档本体;文档本体;文书本体;医疗文书本体;临床医疗文书本体 时刻;随机;随意;瞬间 笔记;按语;注释;说明;票据;单据;证明书 门诊患者",""
"99932-6","细菌","存在情况或阈值","时间点","体液","序数型","自动化法","微生物学试验类","","","依次型;分类顺序型;定性的;序数型（或称等级型）;性质上的;有序型;有序性分类应答;有序性分类结果;秩次型;等级型;筛查;顺序型 存在情况;存在;存在与否;是否存在;阈值;界值;界限;阀值;临界值;存在情况（存在、存在与否、是否存在）或阈值（界值、界限、阀值、临界值） 微生物学;微生物学试验;微生物学试验（培养、DNA、抗原及抗体） 时刻;随机;随意;瞬间 物体 电子化 细菌类;菌 自动 自动型 自动法;自动化",""
"100041-3","氨基糖苷类抗生素","抗生素敏感性","时间点","分离株","定量型或序数型","","抗生素敏感性试验类","","","分离物;分离菌;分离菌株;隔离种群 抗生素敏感性(微生物);敏感性;某种抗微生物制剂对于某个分离株的影响;药物敏感性;药物敏感性(微生物) 抗生素敏感性试验;药敏;药敏类;药敏试验;药敏试验类 时刻;随机;随意;瞬间 氨基糖苷类;氨基糖苷;氨基甙类;氨基甙类抗生素;氨基醣苷类;氨基糖苷类药物",""
"101421-6","人类冠状病毒 NL63 型 RNA","存在情况或阈值","时间点","呼吸系统标本","序数型","探针法.基因扩增.靶向","微生物学试验类","","","HCoV;人冠状病毒 人冠状病毒 NL63 型 RNA 人类冠状病毒（人冠状病毒、HCoV） NL63 型 供检查用的材料;待检物;待试验物;样品;样本;试料;试样 依次型;分类顺序型;定性的;序数型（或称等级型）;性质上的;有序型;有序性分类应答;有序性分类结果;秩次型;等级型;筛查;顺序型 借助扩增的探针方法;借助扩增的探针法;探针法.扩增 借助靶向扩增的探针方法;借助靶向扩增的探针法;探针法.扩增.靶向 受检物 呼吸道标本（样品、样本）;呼吸系统标本（样品、样本） 存在情况;存在;存在与否;是否存在;阈值;界值;界限;阀值;临界值;存在情况（存在、存在与否、是否存在）或阈值（界值、界限、阀值、临界值） 微生物学;微生物学试验;微生物学试验（培养、DNA、抗原及抗体） 扩增型 扩增性 时刻;随机;随意;瞬间 样品 样本 核糖核酸;Ribonucleic acid 经过扩增的 脱氧核糖核酸探针 试样",""
"89344-6","细胞.CD38+IgM-/细胞.CD19","计数型分数","时间点","全血","定量型","","细胞标志物类","","","ADP-核糖基环化酶;Leu17;Leu-17;T10;二磷酸腺苷-核糖基环化酶;二磷酸腺苷-核糖基环化酶（ADP-ribosyl cyclase）;发现于早期 T- 和 B-细胞、激活型 T- 和 B-细胞以及浆细胞之上。与浆细胞型肿瘤、外周T-细胞淋巴瘤以及一些 B-细胞淋巴瘤相关。;环二磷酸腺苷-核糖水解酶;环二磷酸腺苷-核糖水解酶（Cyclic ADP-ribose hydrolase） B4;B-4;HD-37;Leu12;Leu-12 CD19细胞 CD38细胞 免疫球蛋白 M 可用数量表示的;定量性;数值型;数量型;连续数值型标尺 数量型分数;数量或计数型分数;数量型分数或计数型分数 时刻;随机;随意;瞬间 细胞含量;细胞性;细胞性质;细胞构成;细胞类 细胞标志物 血;血液",""
"102820-8","欧洲鳎 抗体.IgG","存在情况或阈值","时间点","血清","半定量型","放射过敏原吸附试验法","变态反应检测类","","","Ab.IgG;IgG;抗体 IgG Ab;自身抗体 免疫球蛋白 G 存在情况;存在;存在与否;是否存在;阈值;界值;界限;阀值;临界值;存在情况（存在、存在与否、是否存在）或阈值（界值、界限、阀值、临界值） 放射过敏原吸附试验;放射过敏原吸附试验（Radioallergosorbent Test，RAST） 时刻;随机;随意;瞬间 模鳎 欧洲鳎 Ab 欧洲鳎 Ab.IgG 欧洲鳎 IgG",""
"102896-8","东方蜚蠊 抗体.IgE","存在情况或阈值","时间点","血清","半定量型","放射过敏原吸附试验法","变态反应检测类","","","Ab.IgE;IgE;抗体 IgE Ab;自身抗体 东方蟑螂;东方蠊;蜚蠊科;蜚蠊科昆虫;蜚蠊;蟑螂 免疫球蛋白 E 存在情况;存在;存在与否;是否存在;阈值;界值;界限;阀值;临界值;存在情况（存在、存在与否、是否存在）或阈值（界值、界限、阀值、临界值） 放射过敏原吸附试验;放射过敏原吸附试验（Radioallergosorbent Test，RAST） 时刻;随机;随意;瞬间",""
